,file,condition,train
104134,bbdeda041d15-EyoBGoS.jpg,bad,True
104139,7903eac2824c-flMBYLP.jpg,average,False
104142,7ea84e73abd2-WhTBBuj.jpg,bad,True
104144,13adad17e5b1-TioBtN4.jpg,good,True
104145,90cfdf591400-zvFoT9.jpg,good,True
104146,214c4989278c-FZCBtN6.jpg,good,True
104148,c69649a02fdc-06QBRbW.jpg,bad,True
104151,029dc882ad07-7WWBz4j.jpg,bad,True
104152,43a690136626-D4oBmNP.jpg,bad,True
104157,7a9afd6363a6-IKak8F.jpg,bad,True
104161,bec7cac4354e-OjiCG9.jpg,average,False
104164,6b28f383a675-GGOBK8o.jpg,good,True
104165,6275315fdae2-uQbBBYE.jpg,good,True
104169,29e3a735bfdf-0JbaD3.jpg,bad,True
104172,33019cd4c29e-0k3BglD.jpg,good,False
104177,073c6c8d80b3-SvAku0.jpg,bad,False
104181,87c0e32d1c08-hxdB7Ce.jpg,good,True
104193,de8293567fe2-trMBvtC.jpg,bad,True
104197,71115fa93e01-0i_CRa.jpg,average,True
104199,a4efdd953998-QOPchS.jpg,average,True
104201,29507f678c55-Gdmbf6.jpg,bad,True
104206,efeba456ab53-MHQB0Lc.jpg,bad,True
104208,7bcf9b6f1bd1-jxSBRug.jpg,bad,True
104209,9b3c74bbbf5a-0ueBRuj.jpg,average,True
104210,de09ac90a31b-ToHBRul.jpg,average,True
104211,aa0966e1b64d-IWtBOAD.jpg,average,True
104212,f1dc89fb5fb5-U2kBQY0.jpg,average,True
104219,5a5e2e6dccd9-EW02ll.jpg,average,True
104220,88d20ce26136-uW7ZGA.jpg,average,True
104225,d0ea9590ceef-ZpI4fS.jpg,average,True
104229,dabf5ab3194d-pvj4YJ.jpg,good,True
104231,4e7e3e1dbd39-QBoBpGE.jpg,bad,True
104233,959a06b45a34-fKMvlF.jpg,good,True
104235,fc00e5a69d50-edxBGh6.jpg,good,True
104243,a5c6f5f19eef-vHQBSZg.jpg,good,True
104246,e9536bab546a-pmGBjzO.jpg,average,True
104250,53889d000696-dHlue0.jpg,good,False
104252,f7b878c546e1-aZOvmO.jpg,bad,False
104256,0fd6841702b9-6B2BXwG.jpg,average,False
104258,1af61a740f44-CjnB5nf.jpg,good,True
104262,35d145385cca-56zCF5O.jpg,average,True
104267,017137bcf393-GK8Mhg.jpg,average,False
104268,751ae9b104f9-_itvDK.jpg,average,True
104273,cf6aecca39df-0SZbf.jpg,bad,False
104274,edfc8d712b40-XJnBX44.jpg,average,True
104279,112fd2083616-HIqBkMF.jpg,average,True
104281,b87e739bfb1e-nkvUAY.jpg,average,False
104284,fe458d5e089c-6DxGUc.jpg,bad,True
104285,79134202abfd-K7Lttp.jpg,average,True
104287,05f8d6e51ae6-1yFCcW.jpg,good,True
104288,84b667c0dbc6-iCyD8x.jpg,good,True
104289,559e72c314e5-dgCCcX.jpg,good,True
104292,6f9b5ac51b0b-JFkBjgT.jpg,good,False
104294,b32f721471bd-pTrBgiC.jpg,average,True
104296,04ca32f5de9e-eEqo5l.jpg,good,False
104302,c75f2819449a-C5ABT8R.jpg,good,True
104303,2759356b7930-NjFei5.jpg,good,False
104306,4a795c458ca0-ZxUv5y.jpg,bad,False
104307,926f5f874fc1-rLvqSK.jpg,good,True
104314,1e4c142d9dbe-F4pZpZ.jpg,good,False
104315,a8b4106cc9f9-hCpZD3.jpg,good,True
104318,9912382d30fa-kifmca.jpg,bad,True
104328,0a419001079e-0lRb0O.jpg,bad,True
104333,9c5e8e681b27-hI8gFf.jpg,average,True
104334,7d586c57428f-hPpBdR8.jpg,average,True
104339,5925970597d8-hdgqJQ.jpg,average,True
104345,aea55b2f8ef5-SYtBahe.jpg,average,False
104348,035a1b91cb77-D_ZBcAz.jpg,bad,True
104350,a8c96e0f9df6-jWkBAQA.jpg,good,True
104354,c5b89729e0c6-z8mBb56.jpg,average,False
104362,ce7d1e7e8402-ZOyBhQo.jpg,bad,True
104369,ec890c646a71-68mZy6.jpg,average,True
104371,cae63dfcdbe0-0AQ9Ve.jpg,bad,True
104379,5d94ea8efe81-U1HJJS.jpg,average,True
104380,489c90892f4e-eqZ2Qg.jpg,bad,True
104383,bc4c29d546c1-4MmBn8L.jpg,good,True
104386,760fe552d91b-RX0BBDd.jpg,average,True
104388,b9aeff5698dc-ifLmQl.jpg,average,True
104389,b612c9fdfd8a-QgyBVJP.jpg,good,True
104392,1e9ade2c42b8-qTuBCC.jpg,bad,True
104396,ca995c4cece3-0doBgG.jpg,average,True
104402,aa051500bc2a-MeIb9G.jpg,good,True
104405,190700892f7c-hzuBj7V.jpg,average,True
104410,5e614e37f7ff-DOECFSV.jpg,average,True
104412,cd87a4a21c9b-Egc88R.jpg,average,True
104418,e0722b1fafdb-HvzBxj3.jpg,bad,True
104421,56ea75ebd530-IbmBro2.jpg,good,True
104426,bf1a624958b7-RmVBrYz.jpg,average,True
104430,2abe4e644e8b-cp3nf6.jpg,good,True
104432,05dfa10d4915-oHSBU4X.jpg,good,True
104433,6e818cf029ec-GELPO7.jpg,bad,True
104435,ef62aae8960e-i56mmz.jpg,bad,False
104436,ab8ebde2b99c-lYWef7.jpg,bad,True
104454,2ddff9e30bb1-idaXHd.jpg,bad,True
104458,d18e36833b73-6cOPFl.jpg,bad,True
104465,5b8741223d30-lTlB9mx.jpg,average,True
104466,c391a7af5859-6HiB9nP.jpg,good,False
104471,d34557bcd03a-nfpCEtd.jpg,average,True
104474,a496663f8f54-uRDCDXu.jpg,good,True
104477,05cbe8fee7c3-Bo5BBO8.jpg,average,True
104481,42483f47f1e1-SAtBoRP.jpg,good,True
104482,d0e5526cdb03-605z7J.jpg,average,True
104492,108e0133563a-kFrBDP7.jpg,average,True
104495,e226e0cc7a03-HALGjH.jpg,average,True
104501,e39012277567-wZcBn7y.jpg,average,False
104504,d2390cc68034-zcvQkC.jpg,average,True
104508,751f09d442ef-hHn8k3.jpg,average,True
104511,ddc0f9d0d3b4-bmVBy5m.jpg,good,False
104513,f13456502d9f-T92BzFO.jpg,good,True
104522,f805c152edb0-RLW8jP.jpg,bad,False
104525,1fc8b8a83baa-YmVZvy.jpg,good,False
104526,4a7bc079561a-Z8wBnmy.jpg,good,True
104532,7f523f29d9ef-qWUeYf.jpg,good,True
104533,b28902b4a5e3-W3Jhcx.jpg,good,False
104537,a35bc8f88172-mdWBKRz.jpg,good,False
104539,840d54baa844-UZcBNOM.jpg,good,True
104552,bc5e54941b29-UoCBAml.jpg,good,True
104553,4ff233052992-Bm6X2G.jpg,good,True
104561,62c01c0fcbe3-k9FBjNq.jpg,good,False
104565,1f1d2a9e4eb2-3gx7t8.jpg,average,True
104566,c6f3a29f01d5-o9A7t9.jpg,good,True
104574,06fa38ca8123-bcwBogy.jpg,good,False
104575,4df9306c2a72-amdBogz.jpg,good,False
104576,0eb694fd4f32-eUKBog1.jpg,good,True
104584,540130bbc732-cndB4Hx.jpg,good,True
104595,d4c2486d97ac-qMXi9e.jpg,good,True
104601,062d894d596d-9RZhYE.jpg,average,True
104602,6b702d63f670-5cahLo.jpg,good,True
104608,bb3c63b8454e-TBCBAVE.jpg,good,True
104617,abc4de331bbe-Y0Kc8c.jpg,good,True
104624,7596344878b8-7H9CECK.jpg,average,True
104630,ea2498be0a39-LZ34DW.jpg,average,False
104632,b77293f953c4-ze74DX.jpg,average,False
104636,1d58d1ef78e4-2vTB7qH.jpg,good,False
104641,0f94e8449aa5-0lN3Er.jpg,average,True
104646,9024d7741b79-7lkBjoD.jpg,average,False
104655,4d271d26b3b0-27kB67l.jpg,good,False
104659,7a4006166ecd-uvklUr.jpg,good,False
104665,c764548382cc-0qIBxG6.jpg,good,True
104669,b7c63446d7a0-WlPBrfm.jpg,average,True
104671,1a226053c41e-8uF_Qq.jpg,average,True
104675,3e9cfbb781f7-Jy7B6ye.jpg,average,True
104677,d254f4930903-MD3kdl.jpg,good,True
104680,815c11853a03-npDB77.jpg,bad,True
104684,ae41babcd287-I1CCGEG.jpg,average,False
104691,30e7abbd5e0b-iFpxXI.jpg,good,True
104692,dbd6b07b3c17-2Eaq7U.jpg,good,True
104699,0e8afffbdb91-qHyBQoT.jpg,bad,True
104702,8c753fe4580b-hVDBoX0.jpg,average,True
104703,ba0a8e071b4a-h6Kx5z.jpg,bad,True
104709,59458a7ff6f3-ldEuxZ.jpg,average,True
104723,10a242ecdc80-MXhSUN.jpg,bad,True
104728,fbed90e08ea3-dmm3B4.jpg,average,True
104730,ddc351679e0e-HBz1c3.jpg,bad,True
104734,4e1742b7e56f-o0dB9Cz.jpg,bad,True
104737,f75fd78e276c-XnWBfKK.jpg,average,True
104738,120d23debe12-3ycpcJ.jpg,average,True
104740,744cf0dbab32-D8hkNx.jpg,bad,True
104749,c92da2a3af83-0qjBqyE.jpg,good,True
104754,0aaa7075e3cc-EClB11e.jpg,good,True
104758,6c9a37b655e0-2BIngY.jpg,good,True
104759,36dfd7978b86-_QQBkLt.jpg,good,True
104769,e3d020fef82b-trUBZUg.jpg,bad,True
104771,b6cc653b9745-XcTB6cz.jpg,bad,True
104772,31f689473669-fSGB6az.jpg,bad,True
104773,7007a0781dfc-8KYB07h.jpg,bad,False
104780,e8347948be5a-jR5BCHq.jpg,average,True
104790,cc497cd062e5-PYpCCHf.jpg,average,True
104795,641f95316b72-tKcHjh.jpg,bad,True
104798,71668af1d83c-Sjn5v3.jpg,bad,True
104813,912df5bdd790-Z4of_6.jpg,average,True
104816,601f6baac58b-wokD73.jpg,bad,True
104818,bf4ec727d0b6-jIgBY3n.jpg,bad,False
104819,67bd4b4accad-DfEpyA.jpg,bad,True
104820,91cf1d12f170-8TX4zb.jpg,good,True
104827,808eafdface6-aiHhlR.jpg,average,False
104828,68d2e0b309d8-nfvhlS.jpg,average,True
104837,3e4c140537c8-SvL039.jpg,average,True
104840,e26d9851148c-81Ki92.jpg,good,True
104841,f0dc5a471ad0-CLFBSnr.jpg,good,True
104842,f51a5ac6c951-cO6fQY.jpg,good,True
104843,bf6290aa0e65-e1hCCrW.jpg,good,True
104856,7ae6b613bca1-T2x019.jpg,average,True
104859,001871a18240-LiRMJJ.jpg,average,True
104863,680fe3f1d093-LfMPjy.jpg,bad,True
104864,5c4761e5068d-ituPjz.jpg,bad,True
104867,3a5f362a3565-2xQBW8f.jpg,good,True
104868,69aaedb863c6-nUUB0uf.jpg,average,True
104869,76bd81fdc15e-aROB0uh.jpg,average,True
104875,7d71bf93402d-_Q0QzU.jpg,good,True
104876,32766c89f386-qGPBZ4C.jpg,good,True
104880,68ac25201bd4-A5YE4e.jpg,average,True
104882,26bce93dd74a-8IKBlno.jpg,good,True
104883,f5c92fb7e0c2-jjRB4Oh.jpg,average,True
104884,bb38a694efa2-XYVBVfW.jpg,bad,False
104890,0c54d3c804a1-N84ugY.jpg,average,True
104891,1262c214647d-57OBXgU.jpg,good,True
104894,344ca07a9947-eXYB5gg.jpg,average,True
104895,4869f4320368-TTP92G.jpg,average,True
104896,3913afd64e1a-oRVmC9.jpg,average,True
104903,641324cd6ecf-D8mVc_.jpg,bad,False
104907,4fff8e8401f0-whgc8e.jpg,average,True
104913,147960a54494-mnCB7Dx.jpg,good,True
104917,2f999d04c46b-Uo9k3B.jpg,bad,True
104919,bfe6c2b017b6-Mf69_z.jpg,bad,True
104922,029b1c84670e-SJhB07C.jpg,average,False
104924,9fd28a9b588d-TGDBdGK.jpg,good,True
104925,9b15f1db2fa1-W9uCAMS.jpg,average,True
104930,6f358ea79d93-0I1cc6.jpg,bad,True
104933,1bd3307394c3-dwOBVpq.jpg,average,True
104945,d3ef65122322-QKWti.jpg,good,True
104946,f68ffbc6f3d1-wvrtf.jpg,good,True
104948,1413c73a48b4-0df7uM.jpg,average,True
104953,07d64a57583a-htAHtq.jpg,average,True
104957,1a8784ddbb4e-y4a5OH.jpg,average,True
104958,1794cc48424a-KM5BqKm.jpg,bad,False
104962,c88f2ef71fd9-n0kYET.jpg,good,True
104963,18db88f35142-WX8BOyF.jpg,average,True
104968,47731be0124d-8QDBTur.jpg,average,True
104969,84d28b9784d3-LgqBTup.jpg,average,False
104974,bbe4de1b1a4d-C3NBykm.jpg,good,True
104977,ae6747019d04-Ow3Bl6G.jpg,good,True
104979,733cfec0aa8e-XFXBboL.jpg,average,False
104983,44ef9d4cbf17-q2_BCwt.jpg,bad,True
104986,570d57388cb3-bPmBjSw.jpg,good,False
104990,6a0bd3ab11f6-DfUgyk.jpg,good,True
104995,76b1e855ef5b-GMZGEy.jpg,bad,True
104996,99a1669bddef-vmiBPHJ.jpg,average,True
105004,0d2f895757e3-fj388z.jpg,average,True
105011,548beefbb418-brjB4XU.jpg,bad,True
105016,254f16a89e7f-dBqccm.jpg,average,True
105025,0549f068048f-rL0Xey.jpg,bad,True
105026,d7e41c20a076-tB4Xex.jpg,bad,True
105028,4082c0f3d92f-nhwcFy.jpg,bad,True
105031,428effe8ad05-uTvnuo.jpg,bad,False
105032,80ea2fb19dc7-SZHnu_.jpg,bad,False
105035,3a609c5dea5c-e2_wB2.jpg,bad,False
105038,aea087236314-GHvBHrP.jpg,average,True
105045,a67752453c24-XgwCmv.jpg,average,True
105051,1eac79c976f1-huJto5.jpg,bad,True
105053,a38883b5be1d-ENdCEk3.jpg,bad,True
105055,dc0712fd3fd2-l3NCEk5.jpg,bad,True
105060,00a64055e205-Bh1BuLN.jpg,average,True
105061,efd5c5c187a5-m_VPF.jpg,average,True
105065,a10d63e541e6-j6dBG_e.jpg,bad,True
105069,305d1017e27b-eg0HbG.jpg,bad,False
105076,1d5ab71c17df-Fe_SHA.jpg,bad,True
105080,cb5f7839cbcc-9C9cC1.jpg,average,True
105090,1b0274ca3b33-dIRhwc.jpg,average,True
105099,d0068496393a-fAkRT9.jpg,average,True
105105,f3e4732c8831-yrmBIr_.jpg,average,True
105107,2d17d5c07312-58ABIry.jpg,average,True
105111,c0287d682e97-iT_3kb.jpg,good,True
105115,9afff4c32786-XjoBKeF.jpg,good,True
105116,c38ba32d7d5a-YY3BKeH.jpg,average,True
105117,f486cc223925-uTHBtBI.jpg,good,True
105119,275f1967736d-qFob1e.jpg,good,True
105137,363bc0849b52-i4oM0Z.jpg,average,True
105139,dabbe375007d-pOyHhm.jpg,good,True
105154,a7e939c6544b-JWdBeeB.jpg,bad,True
105156,8472c48107db-JoyB3Q8.jpg,average,True
105157,6c78f6cbe4fa-mOWBt4v.jpg,good,True
105158,d10fa2151310-jllb_M.jpg,good,True
105161,3e2eaeabf168-z6QgEe.jpg,bad,False
105164,4758c006602c-ObZBb0H.jpg,bad,True
105165,3cc4ab76292d-Bom9IZ.jpg,bad,False
105169,f2ecfb6595ec-g8RBdrY.jpg,average,True
105176,69ddcc3394cc-hqALQv.jpg,average,True
105177,679915b2903c-K6IB6MA.jpg,average,True
105179,9a2eb7b2879e-bPXijm.jpg,average,True
105180,2d1cda71ce41-h02Bg_k.jpg,average,True
105183,8dd500a8dbae-oiqBeKE.jpg,bad,False
105184,a0f5577b5337-zfgBwNK.jpg,bad,False
105186,9f8933382ddf-9kmBtwj.jpg,average,True
105187,2e6a4ea59ab6-n6ZPAC.jpg,average,False
105189,caaa4c27a4aa-u3gBdQg.jpg,good,True
105190,e3a186e39374-L549l.jpg,good,False
105191,bc3264248dec-N39BOMy.jpg,good,True
105195,7c2fd6df6148-wLaBo2W.jpg,bad,True
105199,3ad8ac691aff-boUQ0j.jpg,average,True
105200,cd099d7304a0-PqERME.jpg,average,True
105202,9ade71d78f3a-NN7Q0q.jpg,average,True
105204,1e4d0be2d2c9-zUNB80i.jpg,bad,True
105206,dc60b06a9fd4-uGUCEQA.jpg,average,True
105212,13cc8bd4dde3-ATxBcAX.jpg,average,True
105213,7138943222da-n1SBb8D.jpg,average,True
105218,35bdef7530e9-wRyGg6.jpg,bad,True
105222,93fdd8ff0171-FEddvD.jpg,average,True
105227,b353966fec9e-5zeBCuA.jpg,bad,True
105229,36c2f0cd69b6-EGmBWj4.jpg,bad,True
105232,82625c6136c6-wzSBGSa.jpg,average,True
105233,293e70d40670-a5tCdd.jpg,average,True
105237,ae82a00af9e4-BdK_6t.jpg,good,False
105238,4ecb4f2cb344-z64Bweq.jpg,good,True
105239,2ce854e70492-jqBZFv.jpg,good,False
105240,8fafa1bd7a52-TcOBwep.jpg,good,True
105242,1efa222850af-MYIBwe_.jpg,good,True
105244,4532c3b6416f-3CIB0aJ.jpg,average,True
105253,26d3712ee4fc-EdgBvJy.jpg,good,True
105258,1e71c21192cc-zxYBXrS.jpg,good,True
105263,a38ed3febb47-SE43n7.jpg,average,False
105277,9078138768f0-CloB3Nn.jpg,bad,True
105278,486809dfd7eb-a2btrX.jpg,bad,True
105286,24a03bad793e-rzuBSQJ.jpg,average,True
105287,b998e92a65c9-4aCd6x.jpg,average,True
105291,da57b424692c-kkvemz.jpg,bad,True
105296,60f71a56ec36-HXYraY.jpg,bad,False
105300,94b380b3d1e1-NQlXP1.jpg,bad,True
105301,1b4fef6e2623-L1WXP2.jpg,good,True
105303,b04b1e399cf4-lEXBh2R.jpg,average,True
105307,4f71d750dd79-66hr5O.jpg,bad,True
105312,34200f57f067-_htB2tQ.jpg,good,True
105314,a69e07c72306-5pM8Z3.jpg,average,True
105315,953b452e47ee-y_nBryo.jpg,bad,True
105317,d8d9abff5027-gHjBqqP.jpg,bad,True
105319,c2c28e4e2b23-oCZrmi.jpg,average,True
105324,685bcb3fae17-fIpBrVu.jpg,bad,True
105327,ccd5b7834b5d-YBr03G.jpg,average,True
105330,f028b527d2d4-VYZBZQa.jpg,bad,False
105336,3718480ddcf6-92P7Kb.jpg,good,True
105340,4e0f04590cf3-N4zS5u.jpg,good,True
105344,76c7f6b5c72b-6O0ldS.jpg,bad,True
105346,05d8ccf1e1cf-YEJofL.jpg,bad,True
105351,e00c9fcdfcda-YM3BRA3.jpg,bad,False
105354,aa53e4de5226-vjwBPVd.jpg,bad,True
105355,9bf2556bda9f-mxNOiF.jpg,bad,True
105358,65435f496018-SEqB_fL.jpg,good,True
105359,d0caba223f6e-F_6B_fM.jpg,average,False
105360,142fc9e5a4a4-356B_fO.jpg,good,True
105362,0604a506e01e-hRuBx4I.jpg,bad,True
105367,f61e3c675cc5-Mh4PB8.jpg,average,True
105370,eeee13275b10-O8OCACA.jpg,average,True
105374,88f136b796cc-pYZNOB.jpg,average,True
105376,5f1d29ea1ac8-_nbB8No.jpg,average,True
105378,05b100e39c34-qq_yvc.jpg,average,False
105382,ed94e2b799e2-L2vBdrS.jpg,average,True
105385,a7d0189e1a64-wy4bfw.jpg,bad,True
105389,1191a030c55a-pXuBcGS.jpg,good,True
105391,31f041a82455-Y1o7fm.jpg,average,False
105392,961d643d5d82-l2CGnA.jpg,good,True
105394,baf85c39a429-rc9BHYE.jpg,average,True
105396,728eba9cb24b-kHMBSOJ.jpg,average,True
105397,5d870523219d-2wDBKUR.jpg,average,False
105399,0b14095652be-NZ67YB.jpg,average,False
105403,0351671eb7dd-T0UCFjd.jpg,good,True
105405,f878240a5b84-Xa_6P5.jpg,good,True
105408,896233f195f0-qfhCH2.jpg,bad,True
105413,3238c296a6bc-ibYBTtS.jpg,good,True
105422,0aaea895dbd5-zzKxXZ.jpg,average,False
105427,597c574529d7-IHOBCVO.jpg,average,True
105430,accecf977be2-dHnFDD.jpg,average,True
105433,fc23b77cb3fe-TPOCZp.jpg,good,False
105435,ccab0b42cb67-zSQBSBm.jpg,average,True
105439,4021c2e69391-LidBYF1.jpg,average,False
105440,2f74bf6f8571-BhUBA1n.jpg,average,True
105446,f9ca7c6317ca-kUVQi.jpg,average,True
105452,f0b0d871714c-5YI2Jp.jpg,good,True
105456,3ae5eddc923e-_auTWN.jpg,good,True
105461,cc47520cd1b9-ZKmCEq7.jpg,good,True
105462,38eab78acfe7-_faOLh.jpg,average,True
105466,d372990a0632-KRJCFcc.jpg,average,True
105470,ed4bf4719607-qPwFG1.jpg,good,True
105474,2a55cb3d164b-ycoEEv.jpg,average,False
105476,e783db2679f9-HHXUwf.jpg,good,True
105479,ccbee6139d1e-VtfgYg.jpg,good,True
105483,b0f379afb0bb-4RugJc.jpg,good,False
105485,f767fa84f1de-U2GBdn1.jpg,good,False
105486,bdfeaeaebffb-pN_B5SJ.jpg,good,True
105488,c3daac46bb00-JXazxa.jpg,good,True
105490,af4f5ea33f02-boWBH35.jpg,good,True
105495,3997ffc23bf2-4xYCAoP.jpg,average,True
105501,6cc827e00c25-odpXp9.jpg,average,True
105503,7c65161b8d86-xkIy8q.jpg,good,True
105504,c5f0cd2e12d8-vhhBAQh.jpg,good,True
105509,2c21200b0e05-L379oo.jpg,bad,True
105511,22387f1b8e08-1T5vwh.jpg,good,True
105517,c57bfcf92b53-tZPoaF.jpg,good,True
105518,dcc630e6fd3e-iTOMW.jpg,good,False
105522,7f7a0d498f72-HIPtwJ.jpg,good,True
105523,282630c04a3d-t3NB5jT.jpg,average,False
105527,bd10f6e8d45e-6t2BXHP.jpg,good,True
105528,025c26140d2f-uIKZcQ.jpg,good,True
105530,17b72c344de7-1P4Y08.jpg,good,True
105537,c221a4001110-I7FutO.jpg,average,True
105543,16a5a7fc9e7e-cVdh92.jpg,average,True
105545,6c418ad0c477-v0aBv5r.jpg,good,True
105546,ae4b144aba2c-XTLCEc.jpg,good,True
105548,dec5ec86d6ca-yt03EI.jpg,average,True
105552,a68f5978b942-vAgBBIR.jpg,good,True
105553,cc2b44070196-yHMBCmA.jpg,good,True
105555,e84b2eef4b07-I9vNCY.jpg,average,True
105557,f4faf3381f6d-HT9BFJ4.jpg,bad,True
105561,26e592b067ab-RKUn_P.jpg,good,True
105566,3554688b74fa-dyA2EG.jpg,bad,False
105567,d419cbca5d21-FZi2EI.jpg,average,False
105568,46d3d69d9c24-f0tBK5V.jpg,bad,True
105572,384ba2bc8f1d-_1XBf_D.jpg,bad,False
105574,5948d22d06ff-aPVBf_B.jpg,bad,True
105579,b3c8647ccaf2-1vbMki.jpg,average,False
105585,93f7ecdcf36b-ClHP_D.jpg,bad,True
105587,aebf7d8b111d-CnTB3Bu.jpg,average,True
105588,b09d0b138bda-3VCBkYu.jpg,bad,False
105590,3888dca467b7-1ErTKS.jpg,bad,True
105593,b7c914757e40-vKBBZR_.jpg,bad,True
105595,ac15a134c4de-2MQaOh.jpg,average,True
105596,4528765e1c93-YguM2C.jpg,average,True
105600,335f990cc39b-934B3H5.jpg,average,False
105609,939a275e0c95-TVFBcYM.jpg,bad,True
105612,1175ae7410fd-eamBUMt.jpg,bad,True
105614,27ca455f8cbd-UgnBRHt.jpg,bad,False
105618,8cd7151a6c2a-a5PGJW.jpg,average,True
105624,3f366da01556-vkwWOQ.jpg,bad,False
105627,8c86179adccf-BWR4D_.jpg,bad,True
105630,2eee1056141f-iZYB3Dl.jpg,average,True
105635,0decff7fbd20-cvBBGVP.jpg,average,False
105639,75413dc34ac8-jWjBbWv.jpg,good,True
105645,15460626bf4f-UwFURU.jpg,bad,True
105655,d68259ff1f0c-1mPT_R.jpg,average,True
105658,8a089ab4143c-ExMK6b.jpg,good,True
105661,037b16d82fa8-_YxBH46.jpg,good,False
105666,5bea6f0345cb-zhNZSE.jpg,average,False
105669,2292bbdb570c-6dhBzvE.jpg,average,True
105675,aa265d0d44a8-9ICB96u.jpg,average,True
105676,8d1037afec4a-_U2dmU.jpg,good,True
105684,3a8dd1067b72-jNdBh5V.jpg,average,True
105690,1e03a7555e5b-T1N0vL.jpg,good,False
105692,4b514c73b04b-C4fBxvn.jpg,bad,True
105693,44635adb81f7-42dCAnV.jpg,bad,True
105695,8fa8846429c5-VX3H8r.jpg,bad,True
105696,9c91e66a5f9c-W1362y.jpg,good,True
105699,c91e59d2ef27-06eBKhF.jpg,bad,True
105700,1353618a6e29-OjpB32o.jpg,bad,True
105711,9bbb3873d617-SYdr1t.jpg,bad,True
105712,5fd0f101c284-CzwBv0Y.jpg,bad,True
105715,2a9d1821d838-Q1iB9y1.jpg,bad,True
105717,03ee2071a21e-PK1BO04.jpg,good,False
105719,09906f44b8d8-aI1BnIL.jpg,good,True
105720,421fd91b5143-ojOCCHG.jpg,good,True
105725,5084b4dbdd4e-cT_B4iH.jpg,good,True
105726,60f10a7d092f-FNZB4iJ.jpg,good,True
105729,11c82c2ac4a7-ONSCE4Z.jpg,average,False
105735,9b2f056c9259-0mMrU8.jpg,bad,True
105736,25fe8628c3e5-H0BUWw.jpg,bad,True
105738,c1c8bd90acbc-plIgS8.jpg,good,True
105739,9e6a6e24f1a9-0ec5aH.jpg,good,True
105741,f9f6b8148f21-tmXTpm.jpg,good,True
105747,6231ae0791ff-OBrBGOQ.jpg,good,True
105749,55df303fb799-JMHBSO0.jpg,bad,True
105750,8496b45cd9b0-aC3BRuu.jpg,average,True
105753,521cd22114a5-ivtkE9.jpg,bad,False
105755,5a5675823337-qBYBdLn.jpg,bad,True
105756,2519a379290a-vtbBz7C.jpg,bad,True
105758,18ccbb9259c8-mKOx6c.jpg,average,False
105771,3bfc03f9f968-ZEaBLn0.jpg,good,True
105772,8573a7a43700-qb0JVX.jpg,average,True
105777,3c92199171bc-y7CBhKF.jpg,average,True
105783,f9faa1a53b93-rYtBvYR.jpg,good,True
105786,a0724928d3d8-HZhe4Z.jpg,good,True
105787,02cb5ddba31d-eBRB2AM.jpg,good,True
105788,ee63efb5fce9-4Cme4a.jpg,good,True
105791,c22d3fab8d6f-1RIBktQ.jpg,good,True
105792,4d74c775a284-q2bCEIy.jpg,average,True
105804,53f0fb0d3d1d-Ci8Nzg.jpg,good,True
105806,5febab1435e3-G2KoPD.jpg,bad,True
105807,4362b3886365-d_RBBfi.jpg,good,True
105811,eee3952016db-ojHBu3T.jpg,good,True
105814,fbac9f3f4821-qzJHbd.jpg,average,False
105815,6cbc6ad83952-4oMlPV.jpg,average,True
105817,211e029aa69d-6yC38A.jpg,bad,True
105823,94d7b43ee6c2-EZp7ln.jpg,average,True
105825,aa75258c0292-VdZln7.jpg,bad,False
105826,b7970f2dfabe-hXhNyk.jpg,bad,False
105829,ff5c66b3b6bb-CweBNN5.jpg,average,False
105837,683642424dbd-BqRMC6.jpg,good,True
105839,21cfbca766a9-R5_BaoE.jpg,average,True
105840,068aed8909a2-j_md9G.jpg,average,True
105845,3d049cb294da-woaoyR.jpg,average,True
105846,7fc92f97c678-RqtoyU.jpg,average,True
105848,ab91d825c221-8JcBHw0.jpg,average,True
105851,026e2195ed0a-wXalvF.jpg,average,True
105854,f21568930c35-baElvL.jpg,average,True
105856,5ddc40e75be3-VnV6uY.jpg,bad,True
105858,612466d437af-ZH7BQJL.jpg,bad,True
105871,af9b6c53a705-lgKB4To.jpg,bad,True
105877,09e8f852f699-NRVBKQP.jpg,bad,True
105887,7a19cd0da5b3-UmUBzQ_.jpg,good,True
105889,50b464310a26-oD7BzQu.jpg,average,False
105891,356e3283e209-Bj9BDa6.jpg,average,True
105893,c0ad7d7b5a6e-GkIBhxV.jpg,average,True
105894,5f8970b898e2-L7QBhxX.jpg,bad,True
105902,6906d7be44a5-gHcNcE.jpg,average,True
105905,786eb18ca3b5-5yrUFV.jpg,average,False
105907,6626a9f630f3-X5fVY1.jpg,good,True
105911,9b62d24e4b0f-48gb6g.jpg,good,True
105912,34cf5a8bd284-DU2b6h.jpg,good,True
105913,6621b268a9ba-Fq8BlBF.jpg,good,True
105915,76ca29ff8989-QimBvxL.jpg,good,False
105918,c5ea556bc859-2tuBvci.jpg,good,True
105924,2280083fe382-W9vp2E.jpg,good,True
105927,add5bd3faa08-eyPBlhi.jpg,average,True
105931,47974417e290-kLQBAvp.jpg,bad,True
105938,a28d28ba3de8-p2oBzGi.jpg,good,False
105939,ecd7b9b71834-3Y2BM_r.jpg,good,True
105944,00220c4aceb3-HDFVbL.jpg,average,True
